code_commune_insee,nom_commune,code_epci,type_scrutin,annee,tour,date_scrutin,inscrits,votants,abstention,blancs,nuls,exprimes,turnout_pct,blancs_pct,nuls_pct,voix_fn,voix_pct_fn,voix_lr,voix_pct_lr,voix_ps,voix_pct_ps,voix_eelv,voix_pct_eelv,voix_modem,voix_pct_modem,voix_other,voix_pct_other,voix_lrem,voix_pct_lrem,voix_rn,voix_pct_rn,voix_lfi,voix_pct_lfi,voix_fg,voix_pct_fg,voix_dlf,voix_pct_dlf,voix_lo,voix_pct_lo,voix_npa,voix_pct_npa,voix_re,voix_pct_re,voix_nupes,voix_pct_nupes,voix_hollande,voix_pct_hollande,voix_sarkozy,voix_pct_sarkozy,voix_melenchon,voix_pct_melenchon,voix_bayrou,voix_pct_bayrou,voix_lepen,voix_pct_lepen,voix_joly,voix_pct_joly,voix_dupont_aignan,voix_pct_dupont_aignan,voix_poutou,voix_pct_poutou,voix_arthaud,voix_pct_arthaud,voix_cheminade,voix_pct_cheminade,voix_macron,voix_pct_macron,voix_fillon,voix_pct_fillon,voix_hamon,voix_pct_hamon,voix_lassalle,voix_pct_lassalle,voix_asselineau,voix_pct_asselineau,voix_roussel,voix_pct_roussel,voix_jadot,voix_pct_jadot,voix_hidalgo,voix_pct_hidalgo,voix_pecresse,voix_pct_pecresse,voix_zemmour,voix_pct_zemmour,estime_x,fn_pct,lr_pct,ps_pct,eelv_pct,modem_pct,other_pct,lrem_pct,rn_pct,lfi_pct,fg_pct,dlf_pct,lo_pct,npa_pct,re_pct,nupes_pct,hollande_pct,sarkozy_pct,melenchon_pct,bayrou_pct,lepen_pct,joly_pct,dupont_aignan_pct,poutou_pct,arthaud_pct,cheminade_pct,macron_pct,fillon_pct,hamon_pct,lassalle_pct,asselineau_pct,roussel_pct,jadot_pct,hidalgo_pct,pecresse_pct,zemmour_pct,parti_en_tete,famille_politique,population,revenu_median_uc_euros,taux_chomage_pct,delinquance_pour_1000_hab,entreprises_actives,associations_actives,taux_pauvrete_pct,estime_y,population_delta,winner_prev
44171,Saint-Léger-les-Vignes,244400404,presidentielle,2022,2,2022-04-24,1480,1110,370,33,11,1065,0.75,0.02972972972972973,0.00990990990990991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,0.2403755868544601,,,,,,,,,,,809.0,0.7596244131455399,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,0.2403755868544601,,,,,,0.7596244131455399,,,,,,,,,,MACRON,RE,2114,22487.45,8.49,24.9,211,21,14.77,False,0.0,MELENCHON
44172,Sainte-Luce-sur-Loire,244400404,europeenne,2014,1,2014-05-25,10490,4720,5769,142,94,4484,0.449952335557674,0.030084745762711865,0.019915254237288134,1121.0,0.25,897.0,0.2000446030330062,628.0,0.1400535236396075,538.0,0.1199821587867975,448.0,0.0999107939339875,852.0,0.1900089206066012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.25,0.20004460303300625,0.1400535236396075,0.11998215878679751,0.09991079393398751,0.19000892060660124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,RN,14985,20966.85,9.65,26.1,1498,156,15.4,False,,
44172,Sainte-Luce-sur-Loire,244400404,europeenne,2019,1,2019-05-26,11025,5512,5512,165,110,5237,0.4999546485260771,0.029934687953555878,0.01995645863570392,,,524.0,0.1000572847049837,314.0,0.0599579912163452,733.0,0.1399656291770097,,,733.0,0.1399656291770097,1728.0,0.3299599007065114,838.0,0.160015275921329,367.0,0.0700782890968111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.10005728470498378,0.059957991216345236,0.13996562917700975,,0.13996562917700975,0.3299599007065114,0.160015275921329,0.07007828909681116,,,,,,,,,,,,,,,,,,,,,,,,,,,LREM,RE,15750,22036.37,8.9,25.1,1574,160,14.9,False,765.0,FN
44172,Sainte-Luce-sur-Loire,244400404,legislative,2012,1,2012-06-10,10283,6684,3599,201,134,6350,0.6500048623942429,0.03007181328545781,0.02004787552363854,,,1714.0,0.2699212598425197,2032.0,0.32,317.0,0.0499212598425196,444.0,0.0699212598425196,0.0,0.0,,,635.0,0.1,,,889.0,0.14,190.0,0.0299212598425196,66.0,0.0103937007874015,63.0,0.0099212598425196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.2699212598425197,0.32,0.04992125984251968,0.06992125984251968,0.0,,0.1,,0.14,0.029921259842519685,0.010393700787401575,0.009921259842519684,,,,,,,,,,,,,,,,,,,,,,,PS,PS,14690,20553.72,9.95,26.5,1468,154,15.6,False,,
44172,Sainte-Luce-sur-Loire,244400404,legislative,2017,1,2017-06-11,10807,6701,4107,201,134,6365,0.6200610715277135,0.02999552305626026,0.019997015370840174,,,1017.0,0.1597800471327572,318.0,0.049960722702278,255.0,0.040062843676355,255.0,0.040062843676355,318.0,0.049960722702278,2992.0,0.4700706991358994,446.0,0.0700706991358994,764.0,0.1200314218381775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.15978004713275726,0.04996072270227808,0.04006284367635507,0.04006284367635507,0.04996072270227808,0.47007069913589944,0.07007069913589944,0.12003142183817753,,,,,,,,,,,,,,,,,,,,,,,,,,,LREM,RE,15439,21602.16,9.2,25.5,1543,158,15.1,False,749.0,PS
44172,Sainte-Luce-sur-Loire,244400404,legislative,2022,1,2022-06-12,11359,6815,4544,204,136,6475,0.5999647856325381,0.029933969185619955,0.01995597945707997,,,453.0,0.0699613899613899,,,,,,,518.0,0.08,,,971.0,0.1499613899613899,,,,,,,,,,,2590.0,0.4,1943.0,0.3000772200772201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.06996138996138997,,,,0.08,,0.14996138996138997,,,,,,0.4,0.3000772200772201,,,,,,,,,,,,,,,,,,,,,RE,RE,16227,22704.09,8.45,24.5,1622,162,14.6,False,788.0,LREM
44172,Sainte-Luce-sur-Loire,244400404,municipale,2014,1,2014-03-23,10490,5769,4720,173,115,5481,0.549952335557674,0.02998786618131392,0.019934130698561276,,,1096.0,0.1999635103083379,1863.0,0.3399014778325123,1096.0,0.1999635103083379,,,603.0,0.1100164203612479,,,384.0,0.0700602079912424,439.0,0.0800948731983214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.1999635103083379,0.3399014778325123,0.1999635103083379,,0.11001642036124795,,0.07006020799124248,0.08009487319832147,,,,,,,,,,,,,,,,,,,,,,,,,,,PS,PS,14985,20966.85,9.65,26.1,1498,156,15.4,False,,
44172,Sainte-Luce-sur-Loire,244400404,municipale,2020,1,2020-03-15,11135,4788,6347,192,144,4453,0.4299955096542434,0.040100250626566414,0.03007518796992481,,,579.0,0.130024702447788,1247.0,0.2800359308331462,1247.0,0.2800359308331462,,,134.0,0.0300920727599371,711.0,0.1596676397933977,134.0,0.0300920727599371,401.0,0.0900516505726476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.13002470244778802,0.2800359308331462,0.2800359308331462,,0.03009207275993712,0.1596676397933977,0.03009207275993712,0.09005165057264765,,,,,,,,,,,,,,,,,,,,,,,,,,,PS,PS,15907,22256.73,8.75,24.9,1590,160,14.8,False,922.0,PS
44172,Sainte-Luce-sur-Loire,244400404,presidentielle,2012,1,2012-04-22,10283,8311,1972,0,113,8197,0.8082271710590294,0.0,0.01359643845505956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2964.0,0.3615957057460046,2077.0,0.2533853848969135,1015.0,0.1238257899231426,895.0,0.1091862876662193,638.0,0.0778333536659753,378.0,0.0461144321093082,102.0,0.0124435769183847,77.0,0.009393680614859,33.0,0.0040258631206538,18.0,0.0021959253385384,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,0.36159570574600464,0.2533853848969135,0.12382578992314261,0.10918628766621935,0.07783335366597535,0.04611443210930828,0.012443576918384774,0.009393680614859094,0.004025863120653898,0.00219592533853849,,,,,,,,,,,HOLLANDE,PS,14690,20553.72,9.95,26.5,1468,154,15.6,False,,
44172,Sainte-Luce-sur-Loire,244400404,presidentielle,2012,2,2012-05-06,10283,8432,1851,169,42,8221,0.8199941651269085,0.0200426944971537,0.004981024667931689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5097.0,0.619997567205936,3124.0,0.380002432794064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,0.619997567205936,0.380002432794064,,,,,,,,,,,,,,,,,,,HOLLANDE,PS,14690,20553.72,9.95,26.5,1468,154,15.6,False,0.0,HOLLANDE
44172,Sainte-Luce-sur-Loire,244400404,presidentielle,2017,1,2017-04-23,10807,8747,2061,112,35,8600,0.8093828074396224,0.01280439007659769,0.004001371898936778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2129.0,0.2475581395348837,,,595.0,0.0691860465116279,,,200.0,0.0232558139534883,125.0,0.0145348837209302,40.0,0.0046511627906976,17.0,0.0019767441860465,2576.0,0.2995348837209302,1692.0,0.1967441860465116,990.0,0.1151162790697674,142.0,0.0165116279069767,94.0,0.0109302325581395,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,0.24755813953488373,,0.06918604651162791,,0.023255813953488372,0.014534883720930232,0.004651162790697674,0.0019767441860465114,0.29953488372093023,0.19674418604651162,0.11511627906976744,0.016511627906976745,0.010930232558139534,,,,,,MACRON,RE,15439,21602.16,9.2,25.5,1543,158,15.1,False,749.0,HOLLANDE
44172,Sainte-Luce-sur-Loire,244400404,presidentielle,2017,2,2017-05-07,10807,8214,2594,329,164,7721,0.7600629221800684,0.040053567080594106,0.01996591185780375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1158.0,0.1499805724647066,,,,,,,,,,,6563.0,0.8500194275352934,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,0.14998057246470664,,,,,,0.8500194275352934,,,,,,,,,,MACRON,RE,15439,21602.16,9.2,25.5,1543,158,15.1,False,0.0,MACRON
44172,Sainte-Luce-sur-Loire,244400404,presidentielle,2022,1,2022-04-10,11359,8576,2783,104,32,8441,0.7549960383836606,0.012126865671641791,0.0037313432835820895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2802.0,0.3319511906172254,,,688.0,0.0815069304584764,,,57.0,0.0067527544129842,177.0,0.020969079492951,34.0,0.0040279587726572,,,2508.0,0.2971211941713067,,,,,170.0,0.0201397938632863,,,225.0,0.0266556095249378,770.0,0.0912214192631204,172.0,0.0203767326146191,317.0,0.0375547920862457,521.0,0.0617225447221893,False,,,,,,,,,,,,,,,,,,0.33195119061722544,,0.08150693045847648,,0.006752754412984244,0.02096907949295107,0.004027958772657268,,0.2971211941713067,,,0.02013979386328634,,0.026655609524937805,0.09122141926312048,0.02037673261461912,0.03755479208624571,0.06172254472218931,MELENCHON,LFI,16227,22704.09,8.45,24.5,1622,162,14.6,False,788.0,MACRON
44172,Sainte-Luce-sur-Loire,244400404,presidentielle,2022,2,2022-04-24,11359,8519,2840,256,85,8178,0.7499779910203362,0.030050475407911725,0.00997769691278319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962.0,0.2399119589141599,,,,,,,,,,,6216.0,0.76008804108584,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,0.23991195891415995,,,,,,0.76008804108584,,,,,,,,,,MACRON,RE,16227,22704.09,8.45,24.5,1622,162,14.6,False,0.0,MELENCHON
44190,Saint-Sébastien-sur-Loire,244400404,europeenne,2014,1,2014-05-25,18341,8254,10088,248,165,7841,0.45002998745978956,0.030046038284468137,0.019990307729585655,1960.0,0.2499681163116949,1568.0,0.1999744930493559,1098.0,0.1400331590358372,941.0,0.1200102027802576,784.0,0.0999872465246779,1490.0,0.1900267822981762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.24996811631169494,0.19997449304935594,0.14003315903583727,0.12001020278025762,0.09998724652467797,0.19002678229817627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,RN,26202,21139.03,9.61,25.7,2620,272,15.25,False,,
44190,Saint-Sébastien-sur-Loire,244400404,europeenne,2019,1,2019-05-26,19277,9639,9639,289,193,9157,0.5000259376458993,0.029982363315696647,0.020022823944392573,,,916.0,0.1000327618215572,549.0,0.0599541334498198,1282.0,0.1400021841214371,,,1282.0,0.1400021841214371,3022.0,0.3300207491536529,1465.0,0.159986895271377,641.0,0.0700010920607185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.10003276182155728,0.05995413344981981,0.14000218412143714,,0.14000218412143714,0.3300207491536529,0.15998689527137708,0.07000109206071857,,,,,,,,,,,,,,,,,,,,,,,,,,,LREM,RE,27539,22217.33,8.86,24.7,2754,279,14.75,False,1337.0,FN
44190,Saint-Sébastien-sur-Loire,244400404,legislative,2012,1,2012-06-10,17980,11687,6293,351,234,11103,0.65,0.030033370411568408,0.020022246941045607,,,2998.0,0.2700171124921192,3553.0,0.3200036026299198,555.0,0.0499864901378005,777.0,0.0699810861929208,0.0,0.0,,,1110.0,0.0999729802756011,,,1555.0,0.1400522381338377,333.0,0.0299918940826803,111.0,0.0099972980275601,111.0,0.0099972980275601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.27001711249211924,0.32000360262991984,0.04998649013780059,0.06998108619292083,0.0,,0.09997298027560118,,0.14005223813383771,0.029991894082680357,0.009997298027560119,0.009997298027560119,,,,,,,,,,,,,,,,,,,,,,,PS,PS,25686,20722.51,9.91,26.1,2568,269,15.45,False,,
44190,Saint-Sébastien-sur-Loire,244400404,legislative,2017,1,2017-06-11,18897,11716,7181,351,234,11130,0.619992591416627,0.0299590303857972,0.0199726869238648,,,1781.0,0.1600179694519317,557.0,0.0500449236298292,445.0,0.0399820305480682,445.0,0.0399820305480682,557.0,0.0500449236298292,5230.0,0.4699011680143755,779.0,0.0699910152740341,1336.0,0.1200359389038634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.16001796945193172,0.05004492362982929,0.03998203054806829,0.03998203054806829,0.05004492362982929,0.46990116801437554,0.06999101527403415,0.12003593890386344,,,,,,,,,,,,,,,,,,,,,,,,,,,LREM,RE,26996,21779.56,9.16,25.1,2699,276,14.95,False,1310.0,PS
44190,Saint-Sébastien-sur-Loire,244400404,legislative,2022,1,2022-06-12,19861,11917,7944,357,238,11321,0.600020139972811,0.029957203994293864,0.019971469329529243,,,793.0,0.0700468156523275,,,,,,,906.0,0.0800282660542354,,,1698.0,0.1499867502870771,,,,,,,,,,,4528.0,0.3999646674322056,3396.0,0.2999735005741542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.07004681565232754,,,,0.08002826605423549,,0.14998675028707711,,,,,,0.39996466743220566,0.29997350057415423,,,,,,,,,,,,,,,,,,,,,RE,RE,28373,22890.54,8.41,24.1,2837,283,14.45,False,1377.0,LREM
44190,Saint-Sébastien-sur-Loire,244400404,municipale,2014,1,2014-03-23,18341,10088,8254,303,202,9583,0.5500245351943732,0.030035685963521016,0.020023790642347345,,,1917.0,0.2000417405822811,3257.0,0.3398726912240425,1917.0,0.2000417405822811,,,1054.0,0.1099864343107586,,,671.0,0.0700198267765835,767.0,0.080037566524053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.20004174058228114,0.33987269122404257,0.20004174058228114,,0.10998643431075864,,0.07001982677658353,0.08003756652405301,,,,,,,,,,,,,,,,,,,,,,,,,,,PS,PS,26202,21139.03,9.61,25.7,2620,272,15.25,False,,
44190,Saint-Sébastien-sur-Loire,244400404,municipale,2020,1,2020-03-15,19470,8372,11098,335,251,7786,0.429994863893169,0.04001433349259436,0.029980888676540852,,,1011.0,0.1298484459285897,2180.0,0.279989725147701,2180.0,0.279989725147701,,,234.0,0.0300539429745697,1246.0,0.160030824556897,234.0,0.0300539429745697,701.0,0.0900333932699717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.12984844592858977,0.279989725147701,0.279989725147701,,0.03005394297456974,0.160030824556897,0.03005394297456974,0.09003339326997174,,,,,,,,,,,,,,,,,,,,,,,,,,,PS,PS,27814,22439.51,8.71,24.5,2781,280,14.65,False,1612.0,PS
44190,Saint-Sébastien-sur-Loire,244400404,presidentielle,2012,1,2012-04-22,17980,14531,3449,0,198,14333,0.8081757508342603,0.0,0.013626040878122634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5183.0,0.3616130607688551,3631.0,0.2533314728249494,1774.0,0.1237703202400055,1565.0,0.1091885857810646,1116.0,0.0778622758668806,660.0,0.0460475825019186,179.0,0.0124886625270355,135.0,0.0094188236935742,58.0,0.004046605735017,32.0,0.002232610060699,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,0.3616130607688551,0.25333147282494944,0.12377032024000559,0.10918858578106468,0.07786227586688063,0.04604758250191865,0.012488662527035512,0.009418823693574269,0.004046605735017093,0.002232610060699086,,,,,,,,,,,HOLLANDE,PS,25686,20722.51,9.91,26.1,2568,269,15.45,False,,
44190,Saint-Sébastien-sur-Loire,244400404,presidentielle,2012,2,2012-05-06,17980,14744,3236,295,74,14375,0.8200222469410456,0.020008138903960932,0.005018990775908844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8912.0,0.6199652173913044,5463.0,0.3800347826086956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,0.6199652173913044,0.38003478260869566,,,,,,,,,,,,,,,,,,,HOLLANDE,PS,25686,20722.51,9.91,26.1,2568,269,15.45,False,0.0,HOLLANDE
44190,Saint-Sébastien-sur-Loire,244400404,presidentielle,2017,1,2017-04-23,18897,15294,3603,195,61,15038,0.8093348150500079,0.01275009807767752,0.003988492219170916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3723.0,0.2475728155339805,,,1041.0,0.0692246309349647,,,349.0,0.0232078733874185,219.0,0.0145631067961165,70.0,0.0046548743183934,28.0,0.0018619497273573,4505.0,0.2995744114908897,2959.0,0.196768187258944,1731.0,0.115108392073414,248.0,0.0164915547280223,165.0,0.0109722037504987,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,0.24757281553398058,,0.06922463093496475,,0.02320787338741854,0.014563106796116505,0.0046548743183934035,0.0018619497273573613,0.29957441149088976,0.19676818725894402,0.11510839207341401,0.016491554728022342,0.010972203750498736,,,,,,MACRON,RE,26996,21779.56,9.16,25.1,2699,276,14.95,False,1310.0,HOLLANDE
44190,Saint-Sébastien-sur-Loire,244400404,presidentielle,2017,2,2017-05-07,18897,14362,4535,574,287,13500,0.760014817166746,0.03996657847096505,0.019983289235482524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.0,0.15,,,,,,,,,,,11475.0,0.85,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,0.15,,,,,,0.85,,,,,,,,,,MACRON,RE,26996,21779.56,9.16,25.1,2699,276,14.95,False,0.0,MACRON
44190,Saint-Sébastien-sur-Loire,244400404,presidentielle,2022,1,2022-04-10,19861,14995,4866,181,55,14759,0.7549972307537385,0.012070690230076692,0.003667889296432144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4900.0,0.3320008130632156,,,1203.0,0.081509587370418,,,99.0,0.0067077715292363,309.0,0.0209363778033742,59.0,0.003997560810353,,,4385.0,0.2971068500575919,,,,,298.0,0.0201910698556812,,,393.0,0.0266278203130293,1347.0,0.0912663459583982,301.0,0.0203943356595975,555.0,0.037604173724507,910.0,0.0616572938545971,False,,,,,,,,,,,,,,,,,,0.33200081306321566,,0.08150958737041805,,0.006707771529236398,0.020936377803374213,0.003997560810353005,,0.29710685005759196,,,0.02019106985568128,,0.02662782031302934,0.09126634595839826,0.020394335659597532,0.03760417372450708,0.061657293854597194,MELENCHON,LFI,28373,22890.54,8.41,24.1,2837,283,14.45,False,1377.0,MACRON
44190,Saint-Sébastien-sur-Loire,244400404,presidentielle,2022,2,2022-04-24,19861,14896,4965,447,149,14300,0.7500125874830069,0.030008055853920516,0.010002685284640172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3432.0,0.24,,,,,,,,,,,10868.0,0.76,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,0.24,,,,,,0.76,,,,,,,,,,MACRON,RE,28373,22890.54,8.41,24.1,2837,283,14.45,False,0.0,MELENCHON
44194,Sautron,244400404,europeenne,2014,1,2014-05-25,5517,2483,3034,74,50,2358,0.45006344027551204,0.029802658074909383,0.02013693113169553,590.0,0.2502120441051739,472.0,0.2001696352841391,329.0,0.1395250212044105,283.0,0.1200169635284139,236.0,0.1000848176420695,448.0,0.189991518235793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.2502120441051739,0.2001696352841391,0.13952502120441052,0.12001696352841391,0.10008481764206956,0.18999151823579305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,RN,7881,20857.79,9.67,26.3,788,82,15.49,False,,
44194,Sautron,244400404,europeenne,2019,1,2019-05-26,5798,2899,2899,87,58,2754,0.5,0.03001034839599862,0.020006898930665748,,,274.0,0.0994916485112563,165.0,0.059912854030501,386.0,0.140159767610748,,,386.0,0.140159767610748,909.0,0.3300653594771242,441.0,0.1601307189542483,193.0,0.070079883805374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.09949164851125636,0.05991285403050109,0.140159767610748,,0.140159767610748,0.3300653594771242,0.16013071895424835,0.070079883805374,,,,,,,,,,,,,,,,,,,,,,,,,,,LREM,RE,8283,21921.75,8.92,25.3,828,84,14.99,False,402.0,FN
44194,Sautron,244400404,legislative,2012,1,2012-06-10,5408,3515,1893,105,70,3340,0.6499630177514792,0.029871977240398292,0.01991465149359886,,,902.0,0.2700598802395209,1069.0,0.320059880239521,167.0,0.05,234.0,0.0700598802395209,0.0,0.0,,,334.0,0.1,,,468.0,0.1401197604790419,100.0,0.029940119760479,33.0,0.009880239520958,33.0,0.009880239520958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.27005988023952093,0.320059880239521,0.05,0.07005988023952096,0.0,,0.1,,0.14011976047904193,0.029940119760479042,0.009880239520958085,0.009880239520958085,,,,,,,,,,,,,,,,,,,,,,,PS,PS,7726,20446.81,9.97,26.7,772,81,15.69,False,,
44194,Sautron,244400404,legislative,2017,1,2017-06-11,5684,3524,2160,106,70,3348,0.6199859254046446,0.030079455164585697,0.019863791146424517,,,536.0,0.1600955794504181,167.0,0.0498805256869772,134.0,0.0400238948626045,134.0,0.0400238948626045,167.0,0.0498805256869772,1574.0,0.470131421744325,234.0,0.0698924731182795,402.0,0.1200716845878136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.16009557945041816,0.049880525686977296,0.04002389486260454,0.04002389486260454,0.049880525686977296,0.470131421744325,0.06989247311827956,0.12007168458781362,,,,,,,,,,,,,,,,,,,,,,,,,,,LREM,RE,8120,21489.8,9.22,25.7,812,83,15.19,False,394.0,PS
44194,Sautron,244400404,legislative,2022,1,2022-06-12,5974,3584,2390,108,72,3405,0.5999330431871442,0.030133928571428572,0.020089285714285716,,,238.0,0.0698972099853157,,,,,,,272.0,0.0798825256975036,,,511.0,0.1500734214390602,,,,,,,,,,,1362.0,0.4,1022.0,0.3001468428781204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.0698972099853157,,,,0.07988252569750368,,0.15007342143906022,,,,,,0.4,0.30014684287812043,,,,,,,,,,,,,,,,,,,,,RE,RE,8534,22586.0,8.47,24.7,853,85,14.69,False,414.0,LREM
44194,Sautron,244400404,municipale,2014,1,2014-03-23,5517,3034,2483,91,61,2882,0.549936559724488,0.02999340804218853,0.02010547132498352,,,576.0,0.1998612074947952,980.0,0.3400416377515614,576.0,0.1998612074947952,,,317.0,0.1099930603747397,,,202.0,0.070090215128383,231.0,0.0801526717557251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.19986120749479527,0.34004163775156143,0.19986120749479527,,0.10999306037473977,,0.07009021512838307,0.08015267175572519,,,,,,,,,,,,,,,,,,,,,,,,,,,PS,PS,7881,20857.79,9.67,26.3,788,82,15.49,False,,
44194,Sautron,244400404,municipale,2020,1,2020-03-15,5856,2518,3338,101,76,2342,0.4299863387978142,0.04011119936457506,0.030182684670373314,,,304.0,0.1298035866780529,656.0,0.2801024765157984,656.0,0.2801024765157984,,,70.0,0.0298889837745516,375.0,0.1601195559350982,70.0,0.0298889837745516,211.0,0.0900939368061485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.12980358667805295,0.28010247651579845,0.28010247651579845,,0.029888983774551667,0.16011955593509822,0.029888983774551667,0.09009393680614859,,,,,,,,,,,,,,,,,,,,,,,,,,,PS,PS,8366,22140.97,8.77,25.1,836,84,14.89,False,485.0,PS
44194,Sautron,244400404,presidentielle,2012,1,2012-04-22,5408,4371,1037,0,60,4311,0.8082470414201184,0.0,0.013726835964310227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1559.0,0.3616330317791695,1092.0,0.2533054975643702,534.0,0.1238691718858733,471.0,0.1092553931802366,336.0,0.0779401530967293,199.0,0.0461609835305033,54.0,0.0125260960334029,41.0,0.0095105543957318,15.0,0.0034794711203897,10.0,0.0023196474135931,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,0.36163303177916956,0.2533054975643702,0.12386917188587335,0.10925539318023661,0.0779401530967293,0.046160983530503366,0.012526096033402923,0.00951055439573185,0.003479471120389701,0.002319647413593134,,,,,,,,,,,HOLLANDE,PS,7726,20446.81,9.97,26.7,772,81,15.69,False,,
44194,Sautron,244400404,presidentielle,2012,2,2012-05-06,5408,4435,973,89,22,4324,0.8200813609467456,0.020067643742953778,0.00496054114994363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2681.0,0.6200277520814061,1643.0,0.3799722479185939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,0.6200277520814061,0.3799722479185939,,,,,,,,,,,,,,,,,,,HOLLANDE,PS,7726,20446.81,9.97,26.7,772,81,15.69,False,0.0,HOLLANDE
